1373	2003-11-11 14:31:48	5302	202	hi, I believe I am heading to Tar Valon with you, Garen, Adia and your warder....just saying hi!	1	1
1387	2003-11-12 06:12:58	117	18	Cairhien	1	1
1410	2003-11-14 06:25:53	117	1805	update cairhien fealty	1	1
1410	2003-11-14 13:53:46	1805	1805	update cairhien fealty	0	1
1415	2003-11-14 14:36:34	1805	1805	Re: update cairhien fealty	0	1
1415	2003-11-14 14:36:35	1805	18	Re: update cairhien fealty	1	1
1514	2003-11-21 19:05:03	211	211	IC discussion with top Cor Darei in Aiel Camp near Caemlyn	0	1
1521	2003-11-22 21:35:37	136	2934	Jerod and Cairhien numbers	1	1
1528	2003-11-23 22:32:54	5217	5217	News:  To the People of Cairhien:	0	1
1528	2003-11-23 22:32:55	5217	5217	News:  To the People of Cairhien:	1	1
1528	2003-11-23 22:32:55	5217	136	News:  To the People of Cairhien:	1	1
1528	2003-11-23 22:34:43	1273	186	News:  To the People of Cairhien:	1	1
1584	2003-12-02 19:02:24	1273	1805	Rumors:Cairhien:Money in the Forgate?	1	1
1626	2003-12-05 12:44:00	1805	1805	Re: zone transfer	0	1
1626	2003-12-05 12:44:01	1805	88	Re: zone transfer	1	1
1666	2003-12-06 19:59:03	3634	3634	Updates to be posted in Caemlyn and Tar Valon	0	1
1666	2003-12-06 19:59:04	3634	1805	Updates to be posted in Caemlyn and Tar Valon	1	1
1885	2003-12-21 13:00:31	117	18	Agents in Caemlyn	1	1
1885	2003-12-21 13:00:31	117	88	Agents in Caemlyn	1	1
1885	2003-12-21 13:04:20	88	88	Agents in Caemlyn	0	1
2296	2004-01-25 20:58:08	136	5217	Update for Cairhien	1	1
2296	2004-01-25 21:01:17	5217	5217	Update for Cairhien	0	1
2296	2004-01-25 21:01:18	5217	1805	Update for Cairhien	1	1
2296	2004-01-25 21:08:50	1805	1805	Update for Cairhien	0	1
2296	2004-01-25 21:08:51	1805	5770	Update for Cairhien	1	1
2471	2004-02-01 23:05:49	435	435	Spy within Caemlyn	0	1
2471	2004-02-01 23:05:50	435	3079	Spy within Caemlyn	1	1
2471	2004-02-01 23:05:50	435	3634	Spy within Caemlyn	1	1
2471	2004-02-01 23:05:50	435	198	Spy within Caemlyn	1	1
2752	2004-02-14 15:53:39	1830	1830	Cairhien Status	0	1
3041	2004-03-01 18:28:05	5912	5912	update- Cairhien News	0	1
3041	2004-03-01 18:28:06	5912	1273	update- Cairhien News	1	1
3041	2004-03-01 19:12:27	1273	1273	update- Cairhien News	0	1
3201	2004-03-11 10:09:03	9	9	New zones?	0	1
3201	2004-03-11 10:09:04	9	88	New zones?	1	1
3441	2004-03-30 08:54:01	6061	6061	Mapping Caemlyn	0	1
3441	2004-03-30 08:54:02	6061	9	Mapping Caemlyn	1	1
3492	2004-04-01 18:37:21	1830	1830	update cairhien rumor high seat assasinated!	0	1
3492	2004-04-01 18:37:22	1830	1273	update cairhien rumor high seat assasinated!	1	1
3492	2004-04-01 18:38:13	1273	1273	update cairhien rumor high seat assasinated!	0	1
3495	2004-04-01 18:47:53	1830	1830	Update Cairhien News House Damodred Announcement	0	1
3495	2004-04-01 18:47:54	1830	1273	Update Cairhien News House Damodred Announcement	1	1
3509	2004-04-02 14:35:55	1273	1273	cairhien	0	1
3509	2004-04-02 14:35:56	1273	6077	cairhien	1	1
3515	2004-04-02 19:40:00	3807	3807	Rumor for Tar Valon	0	1
3515	2004-04-02 19:40:01	3807	1273	Rumor for Tar Valon	1	1
3516	2004-04-02 19:53:05	3807	3807	Rumor for Caemlyn	0	1
3516	2004-04-02 19:53:06	3807	1273	Rumor for Caemlyn	1	1
3515	2004-04-03 20:04:53	1273	1273	Rumor for Tar Valon	0	1
3515	2004-04-03 20:04:54	1273	2934	Rumor for Tar Valon	1	1
3516	2004-04-03 20:05:26	1273	1273	Rumor for Caemlyn	0	1
3516	2004-04-03 20:05:27	1273	2934	Rumor for Caemlyn	1	1
3539	2004-04-03 20:06:33	1273	1273	caemlyn rumor	0	1
3539	2004-04-03 20:06:34	1273	2934	caemlyn rumor	1	1
3970	2004-05-13 00:16:57	186	186	Tar Valon Rumor Post	0	1
3970	2004-05-13 00:16:58	186	2934	Tar Valon Rumor Post	1	1
4017	2004-05-19 00:39:13	6152	6152	RP to Caemlyn	0	1
4017	2004-05-19 00:39:14	6152	6061	RP to Caemlyn	1	1
4088	2004-06-02 16:15:16	5770	5770	IC report from Caemlyn	0	1
4088	2004-06-02 16:15:17	5770	266	IC report from Caemlyn	1	1
4088	2004-06-02 16:39:53	5770	6342	Fwd: IC report from Caemlyn	1	1
4339	2004-08-14 14:31:53	5770	5770	Ubermap	0	1
4339	2004-08-14 14:31:54	5770	5174	Ubermap	1	1
4339	2004-08-14 14:31:54	5770	5956	Ubermap	1	1
4339	2004-08-14 14:31:54	5770	88	Ubermap	1	1
4339	2004-08-14 14:31:54	5770	2934	Ubermap	1	1
4339	2004-08-14 14:31:54	5770	5061	Ubermap	4	1
4340	2004-08-14 15:38:03	5770	5770	More zones added	0	1
4340	2004-08-14 15:38:04	5770	5174	More zones added	1	1
4340	2004-08-14 15:38:04	5770	5956	More zones added	1	1
4340	2004-08-14 15:38:04	5770	88	More zones added	1	1
4340	2004-08-14 15:38:04	5770	2934	More zones added	1	1
4340	2004-08-14 15:38:04	5770	5061	More zones added	4	1
4350	2004-08-18 00:00:57	1805	1805	Caemlyn-Aringill	0	1
4350	2004-08-18 00:00:58	1805	18	Caemlyn-Aringill	1	1
4350	2004-08-18 00:00:58	1805	5174	Caemlyn-Aringill	1	1
4350	2004-08-18 00:00:58	1805	88	Caemlyn-Aringill	1	1
4478	2004-10-20 17:59:08	1805	1805	Caemlyn	0	1
4478	2004-10-20 17:59:09	1805	8	Caemlyn	1	1
4478	2004-10-20 17:59:09	1805	6740	Caemlyn	1	0
4478	2004-10-20 17:59:09	1805	2934	Caemlyn	1	1
4545	2004-11-07 21:03:13	5061	5061	Newbie Zone	0	1
4545	2004-11-07 21:03:14	5061	9	Newbie Zone	1	1
4549	2004-11-09 16:45:31	1805	1805	Sudo and ubermap	0	1
4549	2004-11-09 16:45:32	1805	9	Sudo and ubermap	1	1
4549	2004-11-09 16:45:32	1805	5956	Sudo and ubermap	1	1
4625	2004-11-19 14:54:39	1805	1805	Cairhien To-do #1	0	1
4625	2004-11-19 14:54:40	1805	1477	Cairhien To-do #1	1	1
4728	2004-12-09 16:36:02	175	175	Cairhien part I	0	1
4728	2004-12-09 16:36:03	175	175	Cairhien part I	1	1
4729	2004-12-09 16:36:51	175	175	Cairhien part II	0	1
4729	2004-12-09 16:36:52	175	175	Cairhien part II	1	1
4730	2004-12-09 16:39:27	175	175	Cairhienin History: Part I	0	1
4731	2004-12-09 16:40:08	175	175	Cairhienin History: Part II	0	1
4737	2004-12-13 21:28:21	1477	1477	Guild zones	0	1
4737	2004-12-13 21:28:22	1477	2934	Guild zones	1	1
4737	2004-12-13 21:28:22	1477	5061	Guild zones	1	1
4741	2004-12-14 19:43:46	5942	5942	Caemlyn Report	2	1
4741	2004-12-14 19:43:47	5942	86	Caemlyn Report	5	1
4834	2004-12-30 20:06:16	136	3295	Rumor for Cairhien	1	1
4834	2004-12-30 20:08:27	3295	3295	Fwd: Rumor for Cairhien	0	1
4834	2004-12-30 20:08:28	3295	5061	Fwd: Rumor for Cairhien	1	1
4900	2005-01-04 21:32:37	237	237	*a letter sent by emissary, impressed with the Flame of Tar Valon on the outside*	0	1
4900	2005-01-04 21:32:38	237	2165	*a letter sent by emissary, impressed with the Flame of Tar Valon on the outside*	1	1
4907	2005-01-05 20:22:57	1477	1477	Zone update	0	1
4907	2005-01-05 20:22:58	1477	1805	Zone update	1	1
4907	2005-01-05 20:22:58	1477	2934	Zone update	1	1
4907	2005-01-05 20:22:58	1477	5061	Zone update	1	1
4911	2005-01-06 01:48:19	6892	1805	BP Zone 639	1	1
4984	2005-01-13 20:45:32	1805	1805	TV zone	0	1
4985	2005-01-13 20:48:02	215	215	TV zone	0	1
4985	2005-01-13 20:48:03	215	1805	TV zone	1	1
5121	2005-01-28 12:21:43	1805	1805	BP zone	0	1
5121	2005-01-28 12:21:44	1805	155	BP zone	1	1
5169	2005-02-02 14:14:08	195	195	IC Letter delivered to an Asha'man in Caemlyn by a QG	0	1
5169	2005-02-02 14:14:09	195	86	IC Letter delivered to an Asha'man in Caemlyn by a QG	3	1
5169	2005-02-02 16:45:07	86	86	Fwd: IC Letter delivered to an Asha'man in Caemlyn by a QG	0	1
5226	2005-02-07 12:41:10	175	175	Cairhien - Part I	0	1
5226	2005-02-07 12:41:11	175	5173	Cairhien - Part I	1	1
5227	2005-02-07 12:42:19	175	175	Cairhien - Part II	0	1
5227	2005-02-07 12:42:20	175	5173	Cairhien - Part II	1	1
5233	2005-02-07 22:06:19	6565	6565	A reply from Tar Valon	0	1
5233	2005-02-07 22:06:20	6565	266	A reply from Tar Valon	1	1
5283	2005-02-13 21:55:28	215	215	Tar Valon	0	1
5283	2005-02-13 21:55:29	215	5770	Tar Valon	1	1
5283	2005-02-13 21:55:29	215	6904	Tar Valon	1	1
5375	2005-03-01 21:57:25	1477	1477	re: Zone 1	0	1
5375	2005-03-01 21:57:26	1477	1805	re: Zone 1	1	1
5381	2005-03-02 15:09:58	1805	1805	Re: zone 1	0	1
5381	2005-03-02 15:09:59	1805	1477	Re: zone 1	1	1
5520	2005-03-17 12:05:00	5942	5942	Darkfriend in Caemlyn	2	1
5520	2005-03-17 12:05:01	5942	5425	Darkfriend in Caemlyn	1	1
5520	2005-03-17 12:05:01	5942	5173	Darkfriend in Caemlyn	1	1
5520	2005-03-17 12:05:01	5942	86	Darkfriend in Caemlyn	3	1
5520	2005-03-17 12:05:01	5942	6839	Darkfriend in Caemlyn	1	1
5783	2005-05-07 20:22:33	1805	1805	Ubermap post	0	1
5783	2005-05-07 20:22:34	1805	2445	Ubermap post	1	1
5790	2005-05-10 19:36:14	5942	5942	IC Report: Shadowspawn in Caemlyn	2	1
5790	2005-05-10 19:36:15	5942	6839	IC Report: Shadowspawn in Caemlyn	1	0
4741	2005-08-18 13:47:18	5942	6655	Fwd: Caemlyn Report	4	1
5520	2005-08-18 13:47:43	5942	6655	Fwd: Darkfriend in Caemlyn	4	1
5790	2005-08-18 13:47:51	5942	6655	Fwd: IC Report: Shadowspawn in Caemlyn	8	1
6955	2006-10-09 12:55:33	7958	1287	A letter sealed with the Teardrop of Tar Valon	1	1
6955	2006-10-09 12:55:33	7958	186	A letter sealed with the Teardrop of Tar Valon	1	1
6981	2006-10-15 20:05:28	4435	4435	Zone 609 Finished!	0	1
6981	2006-10-15 20:05:29	4435	5770	Zone 609 Finished!	1	1
6987	2006-10-17 17:07:31	5942	5942	Covert Ops in Tar Valon	0	1
6987	2006-10-17 17:07:32	5942	2934	Covert Ops in Tar Valon	1	1
6993	2006-10-17 23:19:03	1477	1477	Zone Porting	0	1
6993	2006-10-17 23:19:04	1477	1805	Zone Porting	1	1
7130	2006-11-06 14:37:22	8016	8016	Sarei was born in the Borderlands, as an orphan he grew, sent to Caemlyn by his father. His father and mother died together. His father had been the warder and his mother an Aessedai. He dreamed to follow in his fathers footsteps. A dream hard come by. When he was young, he learned the way of the sword from merchants guards; the orphanary couldnt get his mind elsewhere though. He would challenge his friends and those who would try, to duel him. He only learned from his losses. He ran away a few times with his friends, to have an adventure, but always came back in the end. When he finally achieved manhood at seventeen, he left the orphanary for good.	0	1
7172	2006-11-14 10:55:18	86	86	**In a letter delivered to the Caemlyn palace by courier, on fine rich 	0	1
7172	2006-11-14 10:55:19	86	6892	**In a letter delivered to the Caemlyn palace by courier, on fine rich 	1	1
7227	2006-11-20 10:46:25	117	117	Band in Caemlyn	0	1
7227	2006-11-20 10:46:26	117	7249	Band in Caemlyn	3	1
7289	2006-11-30 20:14:02	5450	5450	Caemlyn Sellswords	2	1
7289	2006-11-30 20:14:03	5450	8000	Caemlyn Sellswords	3	1
7289	2006-11-30 20:14:03	5450	3546	Caemlyn Sellswords	1	1
7300	2006-12-01 20:34:31	3750	3750	Option 1, travel to Tar Valon	0	1
7300	2006-12-01 20:34:32	3750	7161	Option 1, travel to Tar Valon	4	1
7345	2006-12-12 15:03:21	5450	5450	IC Report from Caemlyn	2	1
7345	2006-12-12 15:03:22	5450	8000	IC Report from Caemlyn	3	1
7345	2007-01-10 14:21:42	8000	8000	Fwd: IC Report from Caemlyn	0	1
7345	2007-01-10 14:21:43	8000	3546	Fwd: IC Report from Caemlyn	1	1
7524	2007-01-17 19:25:05	5450	5450	Letter delivered to your Caemlyn manor	0	1
7524	2007-01-17 19:25:06	5450	5217	Letter delivered to your Caemlyn manor	1	1
7598	2007-02-01 15:51:01	5450	5450	Another letter from Caemlyn	2	1
7598	2007-02-01 15:51:02	5450	8000	Another letter from Caemlyn	3	1
7598	2007-02-01 15:52:47	8000	8000	Fwd: Another letter from Caemlyn	0	1
7598	2007-02-01 15:52:48	8000	3546	Fwd: Another letter from Caemlyn	1	1
7610	2007-02-04 19:59:39	8119	8119	Tar Valon Arrival	0	1
7610	2007-02-04 19:59:40	8119	73	Tar Valon Arrival	1	1
7640	2007-02-10 13:28:30	7958	1477	Tar Valon	1	1
7643	2007-02-10 14:57:54	1477	1477	Tar Valon	0	1
7741	2007-02-19 17:12:55	5450	5450	Letter from Caemlyn	2	1
7741	2007-02-19 17:12:56	5450	8000	Letter from Caemlyn	3	1
7750	2007-02-20 11:41:05	8018	8018	Cairhienin Embassy	0	1
7750	2007-02-20 11:41:06	8018	7970	Cairhienin Embassy	1	1
7741	2007-02-21 08:00:38	8000	8000	Fwd: Letter from Caemlyn	0	1
7741	2007-02-21 08:00:39	8000	3546	Fwd: Letter from Caemlyn	1	1
7845	2007-03-02 18:52:26	8113	8113	A Letter from Tar Valon (Bri's "Assignment")	0	1
7845	2007-03-02 18:52:27	8113	73	A Letter from Tar Valon (Bri's "Assignment")	1	1
7845	2007-03-02 18:52:27	8113	8020	A Letter from Tar Valon (Bri's "Assignment")	1	1
8014	2007-03-22 15:53:43	5450	5450	News from Caemlyn	2	1
8014	2007-03-22 15:53:44	5450	8000	News from Caemlyn	3	1
8058	2007-03-28 15:05:46	3295	3295	Cairhien Situation	0	1
8058	2007-03-28 15:05:47	3295	1805	Cairhien Situation	1	1
8058	2007-03-28 15:05:47	3295	2934	Cairhien Situation	1	1
8068	2007-03-30 14:04:09	8100	8100	Raja's Assets in Cairhien	0	1
8068	2007-03-30 14:04:10	8100	3295	Raja's Assets in Cairhien	1	1
8105	2007-04-04 15:21:39	3295	3295	Rumor for Cairhien	0	1
8105	2007-04-04 15:21:40	3295	1805	Rumor for Cairhien	1	1
8105	2007-04-04 15:21:40	3295	2934	Rumor for Cairhien	1	1
8149	2007-04-22 19:51:38	7958	1477	Sadren's Reputation (Andor and Tar Valon)	1	1
8149	2007-04-22 19:51:38	7958	215	Sadren's Reputation (Andor and Tar Valon)	3	1
8245	2007-06-02 14:49:48	1477	1477	Zone 96 of BP	0	1
8245	2007-06-02 14:49:49	1477	9	Zone 96 of BP	1	1
8250	2007-06-02 23:54:56	7958	1477	Zone 97..	1	1
8325	2007-06-11 14:07:52	8018	8018	Eyes and Ears in Cairhien	0	1
8325	2007-06-11 14:07:53	8018	8018	Eyes and Ears in Cairhien	1	1
8334	2007-06-13 23:19:54	7958	7958	Zones	7	1
8334	2007-06-13 23:19:55	7958	9	Zones	1	1
8411	2007-07-09 17:47:50	1477	1477	Old Zone 102	0	1
8411	2007-07-09 17:47:51	1477	9	Old Zone 102	1	1
8840	2007-12-28 00:13:58	8102	8102	A Report from Caemlyn	0	1
8840	2007-12-28 00:13:59	8102	8000	A Report from Caemlyn	1	1
8928	2008-01-15 11:19:43	7161	7161	Tar Valon Overcrowding	4	1
8928	2008-01-15 11:19:44	7161	107	Tar Valon Overcrowding	1	1
8928	2008-01-15 11:19:44	7161	4204	Tar Valon Overcrowding	1	1
8928	2008-01-15 11:19:44	7161	215	Tar Valon Overcrowding	1	1
8957	2008-01-22 20:06:10	7249	7249	Talk to Termiane or send me a BG and I'll guild you in Thieves.  Or both.  Termiane runs the Heron Company, a mercenary group out of Caemlyn, and if it works with your BG/motivation, you might find it a comfy place to have a front or set up shop.	0	1
8957	2008-01-22 20:06:11	7249	7996	Talk to Termiane or send me a BG and I'll guild you in Thieves.  Or both.  Termiane runs the Heron Company, a mercenary group out of Caemlyn, and if it works with your BG/motivation, you might find it a comfy place to have a front or set up shop.	1	1
8970	2008-01-26 02:53:38	7274	7274	Zone 95	0	1
8970	2008-01-26 02:53:39	7274	8503	Zone 95	2	1
8997	2008-01-28 07:19:56	7274	7274	re: New Zone	0	1
8997	2008-01-28 07:19:57	7274	9	re: New Zone	1	1
8999	2008-01-28 11:55:24	9	9	Re: re: New Zone	0	1
8999	2008-01-28 11:55:25	9	7274	Re: re: New Zone	1	1
9011	2008-01-30 04:45:36	7274	7274	re: STAY_ZONE	0	1
9011	2008-01-30 04:45:37	7274	9	re: STAY_ZONE	1	1
9021	2008-01-31 15:38:46	7958	7958	re: Porting zones over	0	1
9021	2008-01-31 15:38:47	7958	1477	re: Porting zones over	1	1
9043	2008-02-05 12:53:13	7958	7958	re: Caemlyn	0	1
9043	2008-02-05 12:53:14	7958	215	re: Caemlyn	1	1
9093	2008-02-15 12:37:36	7274	7274	re: Cairhien	0	1
9093	2008-02-15 12:37:37	7274	4435	re: Cairhien	1	1
9120	2008-02-21 19:40:21	7958	7958	Newbie Zone information	0	1
9120	2008-02-21 19:40:22	7958	8000	Newbie Zone information	1	1
9227	2008-03-12 08:07:27	8219	8219	Cairhien mislinks	0	1
9227	2008-03-12 08:07:28	8219	9	Cairhien mislinks	1	1
9227	2008-03-12 08:07:28	8219	8528	Cairhien mislinks	1	1
9228	2008-03-12 08:16:34	8219	8219	Cairhien addendum	0	1
9228	2008-03-12 08:16:35	8219	9	Cairhien addendum	1	1
9228	2008-03-12 08:16:35	8219	8528	Cairhien addendum	1	1
9255	2008-04-02 10:21:46	8219	8219	Some more Cairhien mislinks.	0	1
9255	2008-04-02 10:21:47	8219	8528	Some more Cairhien mislinks.	1	1
9256	2008-04-02 13:51:30	8219	8219	More Cairhien mislinks	0	1
9256	2008-04-02 13:51:31	8219	8528	More Cairhien mislinks	1	1
9365	2008-06-20 14:34:44	8528	8528	Your last zone	0	1
9365	2008-06-20 14:34:45	8528	8219	Your last zone	1	1
9833	2009-03-10 00:40:54	4435	4435	TRUE Uber Map Progress	0	1
9833	2009-03-10 00:40:55	4435	8988	TRUE Uber Map Progress	1	1
9834	2009-03-10 00:45:46	4435	4435	TRUE Ubermap Progress	0	1
9834	2009-03-10 00:45:47	4435	9	TRUE Ubermap Progress	1	1
9840	2009-03-13 14:05:40	4435	4435	Zones for Iscarius/Azanon	0	1
9840	2009-03-13 14:05:41	4435	9	Zones for Iscarius/Azanon	1	1
9841	2009-03-13 16:46:44	9	9	Re: Zones for Iscarius/Azanon	0	1
9841	2009-03-13 16:46:45	9	4435	Re: Zones for Iscarius/Azanon	1	1
9851	2009-04-01 23:17:22	8243	8243	Room in Caemlyn	0	1
9851	2009-04-01 23:17:23	8243	4204	Room in Caemlyn	1	1
9853	2009-04-03 11:02:38	4204	4204	Re: Room in Caemlyn	0	1
9853	2009-04-03 11:02:39	4204	8243	Re: Room in Caemlyn	1	1
10077	2013-01-31 12:50:12	9084	9084	Zone 24	0	1
10077	2013-01-31 12:50:13	9084	9	Zone 24	1	1
10135	2013-02-05 02:24:28	9626	9626	Zone 569	0	1
10135	2013-02-05 02:24:29	9626	4435	Zone 569	1	1
10136	2013-02-05 09:07:16	4435	4435	Next Zone	0	1
10136	2013-02-05 09:07:17	4435	9626	Next Zone	1	1
10164	2013-02-08 20:46:47	4435	4435	Zones	0	1
10164	2013-02-08 20:46:48	4435	9626	Zones	1	1
10178	2013-02-10 02:00:34	7344	7344	Seige of Caemlyn	0	1
10256	2013-02-13 22:10:30	9084	9084	Caemlyn Shops	0	1
10256	2013-02-13 22:10:31	9084	9	Caemlyn Shops	1	1
10284	2013-02-17 22:48:52	1477	1477	Zone 91	0	1
10284	2013-02-17 22:48:53	1477	9084	Zone 91	1	1
10325	2013-02-20 09:27:25	7249	7249	Zone 191	0	1
10325	2013-02-20 09:27:26	7249	4435	Zone 191	1	1
10485	2013-03-02 21:59:27	9627	9627	Tar Valon Aiel Camp	0	1
10485	2013-03-02 21:59:28	9627	9084	Tar Valon Aiel Camp	3	1
10728	2013-04-13 18:16:46	7249	7249	Rumor 1 for Cairhien	0	1
10728	2013-04-13 18:16:47	7249	7135	Rumor 1 for Cairhien	1	1
11045	2013-09-10 21:38:42	9912	9912	Phase 1: Overthrowing Cairhien Plot	0	1
11045	2013-09-10 21:38:43	9912	9084	Phase 1: Overthrowing Cairhien Plot	3	1
11082	2013-09-25 16:20:09	9856	9856	cairhien 4 life	0	1
11082	2013-09-25 16:20:10	9856	9912	cairhien 4 life	1	1
11122	2013-10-04 21:32:02	213	213	cairhien stuff	0	1
11122	2013-10-04 21:32:03	213	9912	cairhien stuff	1	1
11154	2013-10-11 13:39:29	9084	9084	Aes Sedai in Cairhien	0	1
11154	2013-10-11 13:39:30	9084	9856	Aes Sedai in Cairhien	1	1
11154	2013-10-11 13:39:30	9084	9912	Aes Sedai in Cairhien	1	1
